hcc,symbol,expected_profit,win,date,closed,ask,bid,lcc,deal,order,price,htf,slow_ema,name,actual_profit,volume,ltf,fast_ema
100,Volatility 75 Index,0,False,2024-11-30 19:07:29.043539,False,78828.04,78806.16,100,8085845438,8177248286,78806.16,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 19:07:29.044543,False,1314.12,1313.68,100,8085845455,8177248293,1314.12,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 19:07:31.025102,False,324.4566,324.4146,100,8085845467,8177248312,324.4566,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 19:17:11.021084,False,78735.37,78713.49,100,8085851022,8177253835,78735.37,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 19:17:13.020086,False,1314.32,1313.88,100,8085851041,8177253853,1313.88,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 19:17:15.008086,False,324.0193,323.9773,100,8085851069,8177253868,323.9773,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 19:18:53.017326,False,78704.04,78682.16,100,8085852163,8177254989,78704.04,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 19:18:55.011474,False,1316.37,1315.93,100,8085852178,8177254993,1315.93,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 19:18:55.013474,False,324.2283,324.1863,100,8085852215,8177255002,324.2283,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 19:23:27.010827,False,78778.03,78756.15,100,8085854936,8177257787,78756.15,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 19:23:29.006832,False,1314.3,1313.86,100,8085854954,8177257793,1313.86,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 19:23:31.003828,False,323.2684,323.2264,100,8085854975,8177257823,323.2264,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 19:26:09.025801,False,323.7008,323.6588,100,8085856583,8177259466,323.7008,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 19:26:11.005802,False,78884.84,78862.96,100,8085856572,8177259463,78884.84,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 19:26:11.006799,False,1310.66,1310.22,100,8085856599,8177259477,1310.22,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 19:28:03.006334,False,78939.57,78917.69,100,8085857526,8177260436,78917.69,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 19:28:03.009335,False,324.7318,324.6898,100,8085857558,8177260446,324.7318,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 19:28:05.005331,False,1310.94,1310.5,100,8085857566,8177260475,1310.5,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 19:29:27.015041,False,1315.82,1315.38,100,8085858344,8177261262,1315.82,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 19:29:28.999563,False,324.8365,324.7945,100,8085858386,8177261317,324.8365,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 19:29:31.012566,False,78947.5,78925.62,100,8085858423,8177261341,78925.62,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 19:30:01.032756,False,79079.21,79057.33,100,8085858955,8177261893,79079.21,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 19:30:05.024759,False,324.6382,324.5962,100,8085859011,8177261936,324.5962,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 19:30:05.024759,False,1314.79,1314.35,100,8085858996,8177261910,1314.79,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 19:31:33.026074,False,79188.35,79166.47,100,8085859867,8177262831,79188.35,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 19:31:35.021076,False,324.5792,324.5372,100,8085859885,8177262838,324.5792,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 19:31:37.016075,False,1315.72,1315.28,100,8085859896,8177262856,1315.72,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 19:32:03.020861,False,324.5508,324.5088,100,8085860182,8177263172,324.5088,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 19:32:03.020861,False,79179.99,79158.11,100,8085860212,8177263178,79179.99,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 19:32:05.021850,False,1316.68,1316.24,100,8085860224,8177263198,1316.68,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 19:40:05.004954,False,78914.24,78892.36,100,8085864656,8177267909,78914.24,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 19:40:09.002958,False,1319.72,1319.28,100,8085864692,8177267937,1319.72,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 19:40:09.002958,False,324.1071,324.0651,100,8085864666,8177267919,324.0651,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 19:43:33.009120,False,1320.3,1319.86,100,8085866996,8177270427,1319.86,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 19:43:34.999654,False,78827.52,78805.64,100,8085867046,8177270431,78805.64,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 19:43:37.008651,False,324.4128,324.3708,100,8085867079,8177270484,324.4128,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 19:48:24.003478,False,78766.18,78744.3,100,8085870210,8177274131,78744.3,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 19:48:25.018483,False,1315.64,1315.2,100,8085870233,8177274174,1315.2,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 19:48:27.009492,False,324.5763,324.5343,100,8085870256,8177274178,324.5763,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 19:50:01.007484,False,323.9372,323.8952,100,8085871271,8177275350,323.9372,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 19:50:03.060484,False,1317.61,1317.17,100,8085871292,8177275364,1317.17,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 19:50:05.028515,False,78781.57,78759.69,100,8085871329,8177275399,78781.57,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 19:59:45.021172,False,1321.83,1321.39,100,8085877825,8177282928,1321.83,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 19:59:45.021172,False,79163.75,79141.87,100,8085877857,8177282969,79141.87,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 19:59:47.000175,False,323.1256,323.0836,100,8085877884,8177283006,323.1256,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 20:00:00.990594,False,79155.16,79133.28,100,8085878145,8177283326,79133.28,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 20:00:05.003599,False,323.1065,323.0645,100,8085878237,8177283399,323.0645,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 20:00:05.002594,False,1321.13,1320.69,100,8085878211,8177283349,1321.13,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 20:07:15.071021,False,79195.7,79173.82,100,8085882944,8177288643,79173.82,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 20:07:15.071021,False,1327.97,1327.53,100,8085882911,8177288633,1327.53,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 20:07:16.994022,False,323.3865,323.3445,100,8085882970,8177288685,323.3865,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 20:11:13.010367,False,79335.81,79313.93,100,8085885622,8177291571,79313.93,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 20:11:13.011365,False,1331.92,1331.48,100,8085885650,8177291589,1331.48,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 20:11:15.003365,False,323.7561,323.7141,100,8085885678,8177291620,323.7561,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 20:20:45.002184,False,79546.91,79525.03,100,8085892281,8177298716,79546.91,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 20:20:47.006180,False,324.5659,324.5239,100,8085892320,8177298720,324.5239,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 20:26:03.185662,False,1327.57,1327.13,100,8085895725,8177302365,1327.13,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 20:26:09.067255,False,79305.74,79283.86,100,8085895753,8177302415,79305.74,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 20:26:10.995026,False,324.5796,324.5376,100,8085895762,8177302423,324.5796,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 20:27:24.995204,False,79276.47,79254.59,100,8085896466,8177303186,79254.59,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 20:27:24.996204,False,324.3086,324.2666,100,8085896491,8177303215,324.2666,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 20:27:27.202795,False,1325.12,1324.68,100,8085896500,8177303231,1325.12,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 20:28:27.002144,False,1327.2,1326.76,100,8085897009,8177303797,1326.76,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 20:28:27.005145,False,79278.85,79256.97,100,8085897062,8177303803,79278.85,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 20:28:28.984144,False,323.8883,323.8463,100,8085897065,8177303851,323.8463,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 20:30:37.011482,False,323.6916,323.6496,100,8085898139,8177305049,323.6916,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 20:30:37.013482,False,79355.87,79333.99,100,8085898161,8177305066,79333.99,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 20:30:38.987481,False,1323.99,1323.55,100,8085898234,8177305138,1323.55,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 20:32:02.983816,False,79441.61,79419.73,100,8085899199,8177306191,79419.73,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 20:32:02.983816,False,324.0681,324.0261,100,8085899220,8177306207,324.0681,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 20:32:06.983816,False,1323.5,1323.06,100,8085899268,8177306245,1323.06,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 20:34:23.020570,False,79326.19,79304.31,100,8085900581,8177307689,79326.19,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 20:34:23.021571,False,1322.72,1322.28,100,8085900539,8177307655,1322.28,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 20:34:25.418569,False,324.5077,324.4657,100,8085900595,8177307723,324.4657,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
