hcc,symbol,expected_profit,win,date,closed,ask,bid,lcc,deal,order,price,htf,slow_ema,name,actual_profit,volume,ltf,fast_ema
100,Volatility 75 Index,0,False,2024-11-30 20:36:27.244005,False,79153.28,79131.4,100,8085901660,8177308881,79153.28,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 20:36:29.162006,False,1327.12,1326.68,100,8085901692,8177308905,1326.68,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 20:36:31.090003,False,324.2543,324.2123,100,8085901712,8177308927,324.2543,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 20:37:55.001817,False,1330.68,1330.24,100,8085902742,8177310025,1330.24,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 20:37:55.005820,False,324.3003,324.2583,100,8085902726,8177310019,324.3003,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 20:37:57.137818,False,79212.21,79190.33,100,8085902754,8177310052,79212.21,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 20:38:00.997822,False,79235.35,79213.47,100,8085902806,8177310123,79213.47,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 20:38:02.991111,False,1330.38,1329.94,100,8085902841,8177310137,1329.94,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 20:38:05.006113,False,324.2726,324.2306,100,8085902911,8177310210,324.2306,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 20:38:55.053360,False,79305.75,79283.87,100,8085903412,8177310761,79283.87,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 20:38:55.053360,False,324.3933,324.3513,100,8085903371,8177310737,324.3513,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 20:38:57.001887,False,1331.91,1331.47,100,8085903430,8177310799,1331.47,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 20:40:03.262107,False,79163.49,79141.61,100,8085904300,8177311720,79163.49,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 20:40:03.264107,False,324.0259,323.9839,100,8085904337,8177311725,323.9839,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 20:40:05.003108,False,1330.35,1329.91,100,8085904359,8177311739,1330.35,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 20:40:46.988140,False,79151.03,79129.15,100,8085904778,8177312217,79151.03,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 20:40:48.985138,False,324.3079,324.2659,100,8085904790,8177312229,324.2659,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 20:40:50.986140,False,1330.57,1330.13,100,8085904803,8177312244,1330.13,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 20:42:01.031448,False,324.4332,324.3912,100,8085905489,8177313005,324.3912,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 20:42:02.998450,False,1330.59,1330.15,100,8085905509,8177313007,1330.15,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 20:42:04.974450,False,79049.18,79027.3,100,8085905524,8177313022,79049.18,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 20:44:49.011685,False,79043.68,79021.8,100,8085907248,8177314937,79043.68,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 20:44:49.018687,False,1327.85,1327.41,100,8085907276,8177314945,1327.85,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 20:44:50.994684,False,324.38,324.338,100,8085907281,8177314958,324.38,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 20:46:10.984008,False,79014.9,78993.02,100,8085908427,8177316197,79014.9,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 20:46:10.988010,False,1325.75,1325.31,100,8085908465,8177316206,1325.75,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 20:46:12.986011,False,324.4139,324.3719,100,8085908501,8177316232,324.3719,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 20:47:22.986968,False,1327.04,1326.6,100,8085909571,8177317543,1326.6,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 20:47:25.026967,False,78945.11,78923.23,100,8085909774,8177317561,78923.23,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 20:47:26.985965,False,324.397,324.355,100,8085909787,8177317592,324.355,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 20:48:02.999449,False,1324.0,1323.56,100,8085910188,8177318015,1323.56,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 20:48:04.993447,False,78947.31,78925.43,100,8085910198,8177318021,78947.31,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 20:48:07.015973,False,324.4016,324.3596,100,8085910207,8177318037,324.4016,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 20:56:02.985263,False,1316.4,1315.96,100,8085915185,8177323496,1316.4,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 20:56:07.096263,False,78879.35,78857.47,100,8085915321,8177323587,78879.35,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 20:56:07.097263,False,325.0526,325.0106,100,8085915213,8177323504,325.0106,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 21:00:26.983944,False,78862.56,78840.68,100,8085918435,8177327000,78862.56,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 21:00:26.984945,False,1313.12,1312.68,100,8085918457,8177327025,1312.68,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 21:00:30.984611,False,325.5656,325.5236,100,8085918494,8177327056,325.5656,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 21:02:00.977445,False,1311.5,1311.06,100,8085919286,8177327975,1311.5,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 21:02:04.990740,False,325.6578,325.6158,100,8085919367,8177328006,325.6578,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 21:02:04.991741,False,78846.58,78824.7,100,8085919309,8177327988,78824.7,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 21:03:45.003292,False,78840.3,78818.42,100,8085920342,8177329082,78818.42,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 21:03:46.993293,False,1313.65,1313.21,100,8085920366,8177329117,1313.65,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 21:03:48.986293,False,325.4783,325.4363,100,8085920381,8177329134,325.4363,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 21:04:00.984264,False,325.4041,325.3621,100,8085920473,8177329247,325.3621,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 21:04:03.007493,False,78868.29,78846.41,100,8085920496,8177329261,78846.41,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 21:04:04.977495,False,1312.89,1312.45,100,8085920516,8177329279,1312.45,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 21:06:02.973242,False,325.5582,325.5162,100,8085921686,8177330570,325.5582,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 21:06:02.974244,False,78756.09,78734.21,100,8085921702,8177330577,78756.09,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 21:06:05.004242,False,1312.65,1312.21,100,8085921716,8177330589,1312.65,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 21:07:20.984882,False,78874.77,78852.89,100,8085922565,8177331499,78852.89,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 21:07:20.986878,False,1312.95,1312.51,100,8085922587,8177331522,1312.51,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 21:07:22.988876,False,325.8438,325.8018,100,8085922602,8177331544,325.8438,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 21:08:44.970353,False,1312.78,1312.34,100,8085923629,8177332630,1312.78,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 21:08:44.971353,False,78969.9,78948.02,100,8085923623,8177332606,78969.9,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 21:08:46.973352,False,325.8749,325.8329,100,8085923655,8177332646,325.8329,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 21:10:06.974890,False,326.2115,326.1695,100,8085924362,8177333420,326.2115,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 21:10:06.973888,False,78988.92,78967.04,100,8085924384,8177333426,78967.04,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 21:10:06.974890,False,1311.71,1311.27,100,8085924404,8177333462,1311.27,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 21:12:03.085605,False,326.2136,326.1716,100,8085925439,8177334592,326.1716,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 21:12:04.971308,False,79113.59,79091.71,100,8085925422,8177334585,79113.59,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 21:12:07.002310,False,1311.24,1310.8,100,8085925464,8177334616,1311.24,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 21:13:52.980316,False,79117.98,79096.1,100,8085926462,8177335712,79096.1,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 21:33:52.228712,False,1311.99,1311.55,100,8085937713,8177348003,1311.99,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 21:33:52.229715,False,79027.4,79005.52,100,8085937719,8177348008,79027.4,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 21:33:54.259839,False,325.8998,325.8578,100,8085937731,8177348021,325.8578,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 21:34:04.565096,False,1310.56,1310.12,100,8085937810,8177348106,1310.56,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 21:34:04.565096,False,325.9881,325.9461,100,8085937790,8177348082,325.9461,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 21:34:06.221092,False,79026.49,79004.61,100,8085937814,8177348126,79026.49,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 21:36:02.252949,False,78804.93,78783.05,100,8085939146,8177349529,78804.93,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 21:36:04.244949,False,326.2347,326.1927,100,8085939198,8177349581,326.1927,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 21:36:06.223949,False,1308.0,1307.56,100,8085939217,8177349600,1307.56,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 75 Index,0,False,2024-11-30 21:38:02.266525,False,78772.16,78750.28,100,8085940552,8177351016,78750.28,TIMEFRAME_M2,20,Chaos,0,0.001,TIMEFRAME_M1,8
100,Volatility 100 Index,0,False,2024-11-30 21:38:06.239554,False,1310.95,1310.51,100,8085940602,8177351089,1310.95,TIMEFRAME_M2,20,Chaos,0,0.5,TIMEFRAME_M1,8
100,Volatility 50 Index,0,False,2024-11-30 21:38:06.239554,False,325.7652,325.7232,100,8085940571,8177351044,325.7652,TIMEFRAME_M2,20,Chaos,0,4.0,TIMEFRAME_M1,8
